Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:72ahyckBJfTigJCFCviVN7,"Don't Bring Me Down","Discovery","Electric Light Orchestra",1979-05-31,243132,77,false,,2025-10-09T20:59:28Z,"art rock,soft rock","Epic/Legacy",0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,4
spotify:track:0MHXrqn909p0LRTPsNsGEi,"Move on Up - Single Edit","Move on Up","Curtis Mayfield",1970,165789,64,false,,2025-10-09T20:56:38Z,"classic soul,soul,motown,funk","Rhino",0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,4
spotify:track:3pf96IFggfQuT6Gafqx2rt,"Sunny","Take The Heat Off Me","Boney M.",1976,242240,72,false,,2025-10-09T20:55:42Z,"disco","MCI",0.647,0.868,0,-6.427,0,0.106,0.088,0.124,0.129,0.804,121.82,4
spotify:track:0fYVliAYKHuPmECRs1pbRf,"Renegades","VHS","X Ambassadors",2015-06-30,195200,77,false,,2025-10-09T12:29:40Z,"","Kid Ina Korner / Interscope",0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4
spotify:track:65yeENgVx7lU0VR3PxGTyZ,"Underdog","F1 The Album","Roddy Ricch",2025-06-27,142328,56,true,,2025-10-08T18:29:35Z,"melodic rap","Atlantic Records",0.849,0.701,2,-6.692,0,0.0653,0.593,0.0000202,0.115,0.361,130.004,4
spotify:track:5e9TFTbltYBg2xThimr0rU,"The Chain - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,270213,89,false,,2025-10-08T15:06:26Z,"yacht rock,classic rock,soft rock","Rhino/Warner Records",0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4
spotify:track:1UKp5X9cPp9vMnTb39nnvg,"It's Not Over","Daughtry","Daughtry",2006-10-01,215026,62,false,,2025-10-04T00:08:39Z,"post-grunge","RCA Records Label",0.426,0.92,10,-3.243,0,0.0598,0.0559,0,0.245,0.296,145.946,4
spotify:track:4mL55yuSeFzQmyRO7K2X7G,"Crashed","Daughtry","Daughtry",2006-11-20,210213,43,false,,2025-10-04T00:05:44Z,"post-grunge","RCA Records Label",0.452,0.935,11,-3.294,1,0.0549,0.00404,0,0.246,0.58,148.004,4
spotify:track:2qyhy9ndo8tTGMzXeHTisR,"So High","So High","Doja Cat",2014-03-11,201573,78,true,,2025-10-03T22:20:07Z,"","MAU Records",0.647,0.567,10,-5.777,0,0.0374,0.133,0.00000936,0.0638,0.659,131.933,4
spotify:track:7p4vHnYXkxlzvfePJVpcTr,"Feels Like Summer","Summer Pack","Childish Gambino",2018-07-11,297404,74,false,,2025-10-01T11:34:51Z,"","Wolf+Rothstein/RCA Records",0.55,0.596,7,-8.214,1,0.134,0.162,0.00481,0.0805,0.253,165.736,4
spotify:track:3CisGh5CyKBDnGtjmsszSo,"Butterfly","Smile","SMiLE.dk",1998-07-13,177453,67,false,,2025-09-29T01:47:41Z,"europop,eurodance","Parlophone Denmark",0.703,0.985,11,-5.105,1,0.0352,0.214,0.917,0.139,0.776,134.909,4
spotify:track:3K8xkM4XtDBUQ84UOxwHMn,"Forever","Forever","Joe Turner",2022-04-13,216285,15,false,,2025-09-29T01:46:10Z,"","LG105",0.564,0.888,4,-5.837,0,0.0394,0.0125,0.574,0.428,0.0923,120.99,4
spotify:track:2oaK4JLVnmRGIO9ytBE1bt,"Dark Necessities","The Getaway","Red Hot Chili Peppers",2016-06-17,302000,79,false,,2025-09-29T01:45:13Z,"funk rock,alternative rock,rock","Warner Records",0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,4
spotify:track:303ccTay2FiDTZ9fZ2AdBt,"Music Sounds Better With You","Music Sounds Better With You","Stardust;Benjamin Diamond;Alan Braxe;Thomas Bangalter",1998-07-20,403293,76,false,,2025-09-29T01:37:39Z,"french house","Because Music",0.735,0.72,1,-7.04,1,0.336,0.00105,0.15,0.382,0.364,124.174,4
spotify:track:3ehLOkNXfRFQ3yQa0hnSfQ,"Music Sounds Better With You","Music Sounds Better With You","Heliograph;CVALM;The High",2025-08-22,197355,24,false,,2025-09-29T01:37:36Z,"afro house,electro swing","Actuation",0.695,0.91,7,-2.611,0,0.299,0.115,0.00000127,0.312,0.158,120.992,4
spotify:track:7fBKbK8897K5V5zgr7ymIz,"Rebels","The Gloomy Tapes, Vol. 2","Call Me Karizma",2019-07-26,135899,51,false,,2025-09-29T01:32:55Z,"","Arista Records",0.927,0.454,10,-11.767,0,0.191,0.539,0.182,0.115,0.32,114.016,4
spotify:track:6RiiSy9GzSwiyDEJDiMuKe,"Something About You","Mulholland Drive","Eyedress;Dent May",2021-08-27,153312,59,false,,2025-09-29T01:28:00Z,"","Lex Records",0.648,0.781,9,-8.736,0,0.0271,0.0332,0.013,0.305,0.822,133.417,4
spotify:track:31HwA2jnRRU2FzUEjorSDM,"Boardwalk","Floating Palace","Hippie Sabotage",2021-12-03,359084,36,false,,2025-09-29T01:24:47Z,"","Hippie Sabotage",0.464,0.66,1,-6.801,0,0.0267,0.0325,0.139,0.182,0.112,85.009,4
spotify:track:0lUluJlUK66jyh7L5WHERV,"Sink In","Sink In","Byegone",2021-09-28,162601,2,true,,2025-09-29T01:21:50Z,"","byegone",0.548,0.768,2,-4.961,1,0.192,0.27,0.00000748,0.14,0.3,134.889,4
spotify:track:7KW1AtQKFToSoF1kmyk2wE,"snowflake (feat. Jaden & Sarcastic Sounds)","tell me your feelings and i won't tell you mine","Powfu;Jaden;Sarcastic Sounds",2021-10-08,187500,49,true,,2025-09-29T01:21:25Z,"lo-fi","Columbia",0.419,0.408,9,-10.899,0,0.25,0.95,0,0.35,0.502,62.829,4
spotify:track:0AS03vnvXv9m0ZFxtuvOBW,"The Runner","Everything Not Saved Will Be Lost Part II","Foals",2019-10-18,261936,56,false,,2025-09-29T01:15:36Z,"indie","Warner Records",0.513,0.953,2,-2.626,0,0.0539,0.0146,0.0000303,0.112,0.466,104.021,4
spotify:track:3P6895M0dsQ3z3MnmE1Um1,"Slam","Best Of Onyx","Onyx",2015-09-25,220026,32,true,,2025-09-29T01:11:23Z,"east coast hip hop,hardcore hip hop,old school hip hop","RAL",0.878,0.849,4,-8.558,1,0.311,0.0527,0.00149,0.908,0.69,98.328,4
spotify:track:0b4KsOdnrZlfE5VUAAzxv1,"Light Up The Night","Act II: The Father Of Death","The Protomen",2009-09-08,244226,48,false,,2025-09-29T01:06:43Z,"","SoundMachine",0.508,0.892,1,-3.234,0,0.0335,0.289,0.0151,0.352,0.27,83.97,4
spotify:track:7ty3Au6GcTiY3dxUNOG5kk,"Stand Up","The Fuse","Pennywise",2005-08-09,197333,30,true,,2025-09-29T00:48:15Z,"punk,skate punk,ska punk,melodic hardcore,hardcore punk,ska","Epitaph",0.342,0.951,11,-5.466,0,0.111,0.000134,0.0000786,0.173,0.723,135.257,4
spotify:track:2gam98EZKrF9XuOkU13ApN,"Promiscuous","Loose","Nelly Furtado;Timbaland",2006-01-01,242293,89,false,,2025-09-29T00:45:35Z,"","Mosley / Geffen",0.808,0.97,10,-6.098,0,0.0504,0.0573,0.0000617,0.154,0.868,114.328,4
spotify:track:2V4bv1fNWfTcyRJKmej6Sj,"Cooler Than Me - Single Mix","31 Minutes to Takeoff","Mike Posner;Gigamesh",2010-08-09,213293,80,false,,2025-09-29T00:41:42Z,"nu disco,french house,indie dance","J Records",0.768,0.82,7,-4.63,0,0.0474,0.179,0,0.689,0.625,129.965,4
spotify:track:2GgxS8bUT5G25QJTsfSv0R,"Burn","Halcyon Days","Ellie Goulding",2014-01-01,231211,66,false,,2025-09-29T00:40:27Z,"","Polydor Records",0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4
spotify:track:3F9ByoUqu31xU0I3G5xfVg,"Meet Me Halfway","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,284373,82,false,,2025-09-29T00:36:52Z,"","Interscope",0.798,0.629,11,-6.857,0,0.0735,0.00474,0.0000229,0.324,0.4,130.002,4
spotify:track:6TrNRd98WksT9Kkmx9uj6R,"Let It Rock","In The City","Kevin Rudolf;Lil Wayne",2008-01-01,231173,73,true,,2025-09-29T00:36:34Z,"rap,hip hop","Cash Money",0.607,0.783,7,-4.41,1,0.0397,0.000683,0,0.0678,0.434,113.172,4
spotify:track:1XgHX1RQSXq5yxfpxCSJiz,"Nothing Wrong","Futures (Deluxe Edition)","Jimmy Eat World",2004,187266,35,false,,2025-09-27T16:09:17Z,"emo,pop punk","Interscope",0.445,0.962,1,-1.899,1,0.106,0.002,0,0.295,0.555,132.599,4
spotify:track:6MtTo58EZbRou7FYinWMvl,"Painkiller","Painkiller","Sick Joy",2023-01-19,167948,42,true,,2025-09-27T15:54:19Z,"","So Recordings",0.515,0.946,3,-6.132,0,0.0539,0.000145,0.041,0.163,0.648,137.981,4
spotify:track:1HFoyU7YPyw4IqXIkNvNgF,"Sundancer","Sundancer EP","Douran",2021-11-02,325568,38,false,,2025-09-26T12:48:13Z,"melodic house","Anjunadeep",0.341,0.686,9,-9.908,0,0.0444,0.0904,0.968,0.106,0.0495,114.014,4
spotify:track:4k7HTbpyFhYyaks0Kd2OoW,"When Legends Rise","When Legends Rise","Godsmack",2018-04-27,172826,57,false,,2025-09-25T18:34:31Z,"alternative metal,nu metal,hard rock,rap metal,metal","Spinefarm",0.44,0.916,4,-4.224,0,0.264,0.000237,0.0000195,0.0897,0.402,124.085,4
spotify:track:6e13443Ve7RGcAUScTgYtl,"The Last Of The Real Ones","MANIA","Fall Out Boy",2018-01-19,230400,69,false,,2025-09-25T15:07:58Z,"emo,pop punk","Island Records",0.575,0.872,8,-5.293,1,0.0471,0.00599,0,0.188,0.559,115.042,4
spotify:track:23UbxvF5kl6O31Fl6xJfyX,"One Month Off","Intimacy","Bloc Party",2009-08-23,218706,33,false,,2025-09-23T12:36:49Z,"indie rock","Wichita Recordings",0.53,0.989,0,-2.224,1,0.202,0.00564,0.00000452,0.153,0.353,163.087,4
spotify:track:1QVmq2LszpAhPGwj4YGS1f,"Worth the Fight","The Divide","No Resolve",2019-08-09,222133,42,false,,2025-09-23T12:33:50Z,"","No Resolve",0.469,0.896,1,-4.232,1,0.059,0.000662,0,0.256,0.557,138.056,4
spotify:track:2FxfCsAdtZDqoqjWqiib5X,"Nightmare","Cinematics (Deluxe)","Set It Off",2012-09-18,203213,51,false,,2025-09-23T12:25:50Z,"","Equal Vision Records",0.443,0.95,8,-3.209,0,0.183,0.00242,0,0.318,0.7,170.06,4
spotify:track:4juzduULFJiZVIcrC1tkxE,"Banquet","Silent Alarm","Bloc Party",2005-02-02,201360,67,false,,2025-09-23T12:10:54Z,"indie rock","[PIAS] Recordings Catalogue",0.577,0.937,10,-4.898,0,0.0504,0.00013,0.0138,0.0828,0.889,150.232,4
spotify:track:4wzjNqjKAKDU82e8uMhzmr,"Face Down","Don't You Fake It","The Red Jumpsuit Apparatus",2006-01-01,192000,78,false,,2025-09-21T16:48:12Z,"pop punk,emo","Virgin Records",0.545,0.932,7,-2.189,0,0.0399,0.000665,0,0.127,0.464,92.956,4
spotify:track:3Q30QundzRyAG6x19JVYtA,"Hold Your Colour","Hold Your Colour","Pendulum",2007-05-19,328480,57,false,,2025-09-21T16:19:09Z,"drum and bass,dubstep","Breakbeat Kaos",0.43,0.889,5,-4.821,0,0.0374,0.00142,0.224,0.397,0.181,173.962,4
spotify:track:5sl3IBWUqEmoN8LcJPGo4J,"It Starts","It Starts","Alex Metric",2009-11-30,195918,42,false,,2025-09-21T15:56:10Z,"","Marine Parade",0.484,0.779,10,-4.454,1,0.0749,0.0013,0.00507,0.0352,0.772,157.978,4
spotify:track:52ooD6LHuXFubM6d1CDD93,"YEAH RIGHT","BALLADS 1","Joji",2018-10-26,174357,74,true,,2025-09-21T15:18:05Z,"","88rising Music",0.671,0.589,1,-9.573,1,0.128,0.62,0.234,0.0992,0.201,169.031,4
spotify:track:4HWcWgleTuUAWnVPNwW4CM,"Who Is It","Dangerous","Michael Jackson",1991-11-13,395285,65,false,,2025-09-14T21:16:31Z,"","Epic/Legacy",0.861,0.594,5,-4.658,1,0.121,0.0153,0.000326,0.104,0.506,103.159,4
spotify:track:5WOtf7qh6WJs8Pg2eLgA03,"Reach for the Stars","Free The Universe (Extended Version)","Major Lazer;Wyclef Jean",2013-04-16,246826,22,false,,2025-09-13T02:36:45Z,"moombahton","DML Music IP",0.657,0.656,9,-7.213,1,0.181,0.00969,0,0.113,0.422,130.089,4
spotify:track:3lOMPxZipoRwnO0IUvk6WX,"Bright Lights Bigger City","The Lady Killer","CeeLo Green",2010-10-29,218280,59,false,,2025-09-13T02:32:12Z,"","Radiculture/Elektra",0.632,0.749,4,-5.125,1,0.0293,0.000282,0.0000131,0.729,0.703,108.994,4
spotify:track:6VgoByOKFOqHXg8FoosGQW,"Slow Heart","H Y P E R F A N T A S I A","TWIN XL",2023-05-19,191767,30,true,,2025-09-13T02:30:49Z,"","Another Century",0.581,0.882,9,-4.083,0,0.0898,0.00148,0.0000418,0.105,0.814,140.095,4
spotify:track:1MprIFeBCp6gqiexinWCjZ,"just friends","just friends","potsu",2018-07-17,172800,25,false,,2025-09-11T15:40:31Z,"lo-fi","potsu recordings",0.582,0.311,11,-16.603,0,0.0453,0.917,0.681,0.235,0.363,74.976,4
spotify:track:6U5hUX40OWY6l0HaPUWElZ,"Banquet","Silent Alarm","Bloc Party",2005-01-01,200400,3,false,,2025-09-11T15:33:33Z,"indie rock","UMC (Universal Music Catalogue)",0.591,0.938,10,-4.909,0,0.0539,0.000155,0.0112,0.0882,0.857,150.249,4
spotify:track:24PWKmemCvqfyVXODhoKHW,"Sittin' Sidewayz (feat. Big Pokey)","The People's Champ","Paul Wall;Big Pokey",2005-07-19,228933,62,true,,2025-09-11T15:31:25Z,"southern hip hop,crunk","Atlantic Records",0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,4
spotify:track:2SuMoyOaAVBg5AzfKyZaKV,"U Don't Know Me","Urban Legend","T.I.",2004-11-28,243506,59,true,,2025-09-11T15:25:36Z,"southern hip hop","Grand Hustle, LLC",0.779,0.66,1,-4.854,1,0.17,0.0496,0,0.0825,0.526,83.914,4
spotify:track:5Z4LYEHH8PmYKU2NEK672L,"Like A Boss","Already Platinum","Slim Thug",2005-01-01,198146,42,true,,2025-09-11T15:23:29Z,"southern hip hop,crunk","Geffen",0.86,0.5,1,-5.108,1,0.3,0.443,0,0.248,0.487,86.012,4
spotify:track:47FjToieQbxqNnuiRRQtym,"Real Big","The Mind Of Mannie Fresh","Mannie Fresh",2004-01-01,228826,59,true,,2025-09-11T15:22:08Z,"southern hip hop,new orleans bounce","Cash Money",0.724,0.86,7,-3.544,1,0.0872,0.0139,0,0.254,0.553,96.956,4
spotify:track:55MzgLFlIz9I5s5CwAWXeE,"Ante Up (Robbin Hoodz Theory)","B2K Presents ""You Got Served"" Soundtrack","M.O.P.",2000,232666,47,false,,2025-09-11T15:19:09Z,"east coast hip hop,hardcore hip hop,old school hip hop","Sony Urban/Epic/Sony Soundtrax",0.648,0.892,1,-4.463,1,0.184,0.00669,0.0000664,0.882,0.864,94.084,4
spotify:track:7gM4kczb27ifhqZHPOOrQ8,"Eyes On the Road","In the City of Sleep","The Fever",2006-05-02,157000,17,false,,2025-09-10T20:45:07Z,"","Kemado Records",0.437,0.811,0,-6.923,0,0.0407,0.0000373,0.891,0.113,0.505,124.217,4
spotify:track:4Zd3NLkUYtdihvBN6bxysv,"Cash Flow","DJ Khaled Presents Ace Hood Gutta","Ace Hood;Rick Ross;T-Pain",2008-01-01,262066,46,true,,2025-09-09T18:47:50Z,"southern hip hop","We The Best Music, Inc./IDJ",0.775,0.839,1,-3.982,1,0.0801,0.0491,0,0.0919,0.296,104.017,4
spotify:track:6Kl0BmROA5CAwtQOEFd99y,"Human","Human","Lavern",2023-10-13,133636,55,false,,2025-09-04T19:38:07Z,"stutter house","STMPD RCRDS",0.791,0.891,5,-7.625,0,0.0579,0.38,0.426,0.38,0.193,132.037,4
spotify:track:1fLibtVj3MrNTwRZq5yUOs,"Let's Go (feat. Twista & Lil' Jon)","Thug Matrimony: Married to the Streets","Trick Daddy;Lil Jon;Twista",2004-10-26,222200,67,true,,2025-08-30T00:26:10Z,"southern hip hop,crunk","Atlantic Records",0.748,0.767,11,-7.806,0,0.172,0.0267,0,0.334,0.519,133.929,4
spotify:track:66cGEca0mM1syYeB0jIKci,"Seven","Seven","Koreless",2024-05-07,355061,20,false,,2025-08-28T19:53:39Z,"idm","Young",0.764,0.607,1,-12.521,1,0.124,0.00122,0.8,0.0772,0.412,138.006,3
spotify:track:14WYmNQWvR2TTWoRp8t9Ml,"RATATATA","RATATATA","BABYMETAL;Electric Callboy",2024-05-23,216428,67,true,,2025-08-27T23:35:18Z,"j-rock,metalcore,metal","Century Media",0.559,0.889,5,-6.284,0,0.0669,0.000269,0.00118,0.083,0.666,140.047,4
spotify:track:3C0nOe05EIt1390bVABLyN,"On The Floor","Love?","Jennifer Lopez;Pitbull",2011-04-29,284866,84,false,,2025-08-25T23:07:31Z,"","Nuyorican Productions / IDJ",0.73,0.777,3,-5.194,0,0.0496,0.105,0.000486,0.0691,0.575,130.003,4
spotify:track:0p826JvK1LjTD5OOer7of7,"Unconditional","The Bravery","The Bravery",2005-03-14,199493,39,false,,2025-08-25T19:33:35Z,"","Island Records",0.432,0.953,4,-3.994,0,0.106,0.00225,0.000276,0.25,0.427,154.991,4
spotify:track:4JaJuGSfhcA7kavdgS3yn6,"Dragula","Best Of/20th Century","Rob Zombie",2006-01-01,222986,0,false,,2025-08-20T01:00:24Z,"industrial metal,industrial rock,alternative metal,metal,nu metal","Geffen",0.568,0.95,0,-6.187,0,0.0639,0.0000512,0.00000592,0.0754,0.572,125.046,4
spotify:track:5s0gbEowaWTNRPcqcAtAv2,"Lootin In London","Lootin In London","RDGLDGRN;Angel Haze",2013-01-01,184680,26,false,,2025-08-06T16:33:18Z,"reggae rock","Fairfax / Republic P/S",0.382,0.918,11,-3.215,0,0.207,0.00174,0,0.269,0.593,183.931,4
spotify:track:1fplcK4BIi4k5hzp2DJ0kt,"A Modern Way of Letting Go","The Remote Part","Idlewild",2002-07-15,143760,38,false,,2025-08-06T16:22:34Z,"britpop","Parlophone UK",0.282,0.987,8,-3.332,1,0.126,0.00000457,0.00000554,0.078,0.377,189.859,4
spotify:track:7jYlV8ZTfXHdUOhaEZnPIM,"D.A.N.C.E. - MSTRKRFT Remix","D.A.N.C.E. (Remixes Extended)","Justice;MSTRKRFT",2007-10-29,280106,37,false,,2025-08-04T00:46:11Z,"french house,new rave,electroclash,electro house","Ed Banger Records",0.721,0.801,11,-2.685,0,0.103,0.0000761,0.0355,0.0595,0.88,125.951,4
spotify:track:6Nm8h73ycDG2saCnZV8poF,"Dragula","Hellbilly Deluxe","Rob Zombie",1998-01-01,222826,80,false,,2025-07-30T23:04:54Z,"industrial metal,industrial rock,alternative metal,metal,nu metal","Geffen",0.59,0.963,0,-6.489,0,0.0676,0.0000875,0.000105,0.0781,0.586,125.033,4
spotify:track:7GRv55NwkjxU2ysJLwzC9c,"Speed Drive","Barbie The Album","Charli xcx",2023-07-21,117809,62,false,,2025-07-25T20:12:52Z,"hyperpop,art pop","Atlantic Records",0.652,0.879,0,-6.405,1,0.0784,0.00284,0.0896,0.0918,0.789,173.925,4
spotify:track:787Y2idwCU2Rk60Prv4wpr,"Saving Up","Saving Up","Dom Dolla",2023-10-06,207514,69,false,,2025-07-25T19:38:58Z,"house,tech house","Three Six Zero Recordings/Columbia Records",0.747,0.822,3,-6.373,0,0.0721,0.00353,0.132,0.165,0.578,129.994,4
spotify:track:56y1jOTK0XSvJzVv9vHQBK,"Paint The Town Red","Scarlet","Doja Cat",2023-09-20,230466,77,true,,2025-07-25T19:30:29Z,"","Kemosabe Records/RCA Records",0.864,0.556,2,-7.683,0,0.194,0.255,0.00000385,0.112,0.726,99.974,4
spotify:track:51VUNKCTKQSqs76NoVbdPI,"Don't Let Me Drown","F1 The Album","Burna Boy",2025-06-27,185590,55,false,,2025-07-25T19:16:09Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Atlantic Records",0.755,0.638,1,-6.817,0,0.034,0.01,0.000516,0.189,0.177,112.971,4
spotify:track:2HbCo1YJTZyF8hD3eyFKPN,"Just Keep Watching","F1 The Album","Tate McRae",2025-06-27,142550,70,false,,2025-07-25T19:04:20Z,"","Atlantic Records",0.66,0.798,9,-5.863,0,0.11,0.061,0,0.598,0.377,129.929,4
spotify:track:5unvfecPlWyn1NkFpf5YvA,"only wanna dance","only wanna dance","almost monday",2023-02-24,144391,58,false,,2025-07-25T12:15:44Z,"","Hollywood Records",0.51,0.915,9,-4.948,1,0.0891,0.000355,0.00701,0.231,0.941,168.965,4
spotify:track:3nHpUt44EzQQwazuRVDWD2,"Funky Radio","The Pajama Jam","REM 'N NISCE",2014-01-02,169195,10,true,,2025-07-25T00:28:02Z,"","REM 'N NISCE",0.65,0.943,8,-6.372,1,0.062,0.00161,0.773,0.0323,0.301,104.989,4
spotify:track:6EwJd5r3LUNOxYEC9jV5vn,"Cleopatra","Supernova","Nova Twins",2022-06-17,210200,42,true,,2025-07-23T15:20:42Z,"","Marshall Records",0.557,0.95,7,-4.307,1,0.0729,0.0129,0.0000172,0.0585,0.425,90.011,4
spotify:track:56Id8ZktkiBIqyo8Gwj3nh,"OK Luv","Ear Drums and Black Holes","Starkey",2010-04-19,240360,15,false,,2025-07-23T14:32:55Z,"dubstep","Planet Mu",0.66,0.614,0,-8.874,0,0.0458,0.000329,0.769,0.0364,0.616,136.995,4
spotify:track:1jpA3eBkEAzXv3sun7KcBV,"Moody's Shuffle","Jet Set Radio SEGA Original Tracks","Hideki Naganuma",2012-10-03,76569,7,false,,2025-07-22T19:15:08Z,"japanese vgm","セガ",0.84,0.839,10,-8.825,0,0.0586,0.0158,0.946,0.296,0.377,93.076,4
spotify:track:5MZnZZr3vsIajyjvoYiiF7,"Improvise","J 5 (Deluxe Edition)","Jurassic 5",2008,223733,0,true,,2025-07-22T12:30:06Z,"hip hop","Decon Records",0.938,0.805,10,-5.711,0,0.106,0.139,0.0000143,0.0543,0.74,102.56,4
spotify:track:15og0pCEcTFWEXOFKdcJlU,"Hate Me","Brightest Blue","Ellie Goulding;Juice WRLD",2020-07-16,188066,84,false,,2025-07-21T19:16:13Z,"melodic rap,emo rap","Polydor Records",0.64,0.789,8,-4.891,1,0.0644,0.0875,0,0.147,0.762,75.018,4
spotify:track:4bfdiWxzb7tPjKt1f3uCjE,"Yappie Feet","Sparkling Music","Deavid Soul",2000,309386,23,false,,2025-07-19T01:20:09Z,"","Flavour of Sound",0.617,0.965,1,-4.895,1,0.0825,0.000583,0.747,0.221,0.848,135.545,4
spotify:track:4UsnBVJETruqDWw8D88Uyc,"Up-Set Attack","Sparkling Music","Deavid Soul",2000,216866,25,false,,2025-07-19T01:17:40Z,"","Flavour of Sound",0.775,0.93,1,-5.432,1,0.042,0.00481,0.141,0.869,0.966,145.024,4
spotify:track:3SLFmqOdCCKtz4Zf32wtdV,"On the Bowl - A. Fagus Mix","Sparkling Music","Deavid Soul",2000,337400,23,false,,2025-07-19T01:17:31Z,"","Flavour of Sound",0.654,0.9,1,-5.37,1,0.0988,0.0000667,0.644,0.0553,0.644,135.002,4
spotify:track:7wbRSCVpZuZP6XWyQrnrDa,"Humming The Bassline","Jet Set Radio SEGA Original Tracks","Hideki Naganuma",2012-10-03,174983,13,false,,2025-07-18T19:41:12Z,"japanese vgm","セガ",0.777,0.637,11,-6.579,0,0.319,0.0177,0.00779,0.132,0.89,196.068,4
spotify:track:1GIz2BpVcw2i25S37dEs7x,"Miller Boll Breakers","Sparkling Music","Deavid Soul",2000,331226,29,false,,2025-07-18T19:34:14Z,"","Flavour of Sound",0.741,0.933,6,-4.404,0,0.0802,0.0132,0.000442,0.258,0.915,128.032,4
spotify:track:0KWBHpOKJK1igM25T3rwrc,"Grace and Glory - B.B.M.H.Mix","Jet Set Radio Future SEGA Original Tracks","Hideki Naganuma",2012-10-03,227906,0,false,,2025-07-18T19:16:24Z,"japanese vgm","セガ",0.57,0.95,6,-6.959,0,0.064,0.000176,0.625,0.106,0.528,134.956,4
spotify:track:2WhDg8UWljoAl8oNh8uZbJ,"Pain","Futures (Deluxe Edition)","Jimmy Eat World",2004,181306,64,false,,2025-07-17T02:47:11Z,"emo,pop punk","Interscope",0.395,0.955,0,-3.352,0,0.12,0.0176,0,0.585,0.283,168.005,4
spotify:track:2kfpH2OAAdpk5J3JaraAIh,"Hands On The Wheel","Hands On The Wheel","ScHoolboy Q;A$AP Rocky",2012-01-01,197800,51,true,,2025-07-17T01:38:52Z,"rap","Schoolboy Q",0.65,0.859,1,-4.54,0,0.0957,0.021,0,0.0986,0.169,127.828,4
spotify:track:18OSyiPFKg6ZeUGv7RZAaY,"Turbo Killer","EP III","Carpenter Brut",2015,208972,23,false,,2025-07-13T23:41:34Z,"synthwave,darkwave","Universal Music Division Virgin Records Distribution Deal",0.302,0.816,5,-1.658,0,0.0641,0.0000537,0.0346,0.284,0.307,147.161,4
spotify:track:7blPrjtE1FWYWATxKCDPzm,"Slow Stride","Progress Way","YOUTH 83",2022-08-19,174592,35,false,,2025-07-11T18:35:21Z,"synthwave,chillwave,vaporwave","YOUTH 83",0.644,0.745,5,-8.344,1,0.0317,0.00941,0.599,0.112,0.0429,114.01,4
spotify:track:0uXct2ep8QkJiy3GQmWm3B,"April - Emotional Oranges Version","Time Will Wait For No One But I'll Wait For You","Local Natives;Emotional Oranges",2024-12-06,158253,30,false,,2025-07-11T16:52:31Z,"indie r&b","Loma Vista Recordings",0.851,0.753,6,-5.597,0,0.079,0.164,0.124,0.338,0.554,126.01,4
spotify:track:2VRJKXrqR4ztn6WgJ28R9r,"In Your Body","In Your Body","¿Téo?",2022-02-16,203777,57,true,,2025-07-11T16:48:00Z,"","49 Digits LLC",0.715,0.584,0,-9.004,1,0.136,0.291,0.00366,0.068,0.429,97.214,4
spotify:track:6dNJ3lasVLPd0078T9yqlm,"Joker And The Thief","Wolfmother","Wolfmother",2005-01-01,279666,63,false,,2025-07-11T16:44:06Z,"stoner rock","Modular",0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,4
spotify:track:1m5ObAd05tJCyaueVCTJNm,"Comes in Two","Tranquillity","Munan",2023-09-13,214850,47,false,,2025-07-11T14:40:51Z,"","Munan",0.715,0.452,9,-8.963,1,0.0261,0.0845,0.446,0.391,0.7,105.027,4
spotify:track:2n1jBz26dVBtSbMvJNjGsu,"Until It's Gone","The Hunting Party","Linkin Park",2014-06-09,233240,59,false,,2025-07-09T12:47:49Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.47,0.878,4,-3.391,0,0.0429,0.0172,0.054,0.235,0.322,114.986,4
spotify:track:4s0QpaeB5a3C9cxNGqPXxk,"I Ran (So Far Away)","We Are The '80s","A Flock Of Seagulls",1981,306626,61,false,,2025-07-08T18:12:18Z,"new wave,synthpop","Jive/Legacy",0.462,0.859,2,-5.083,1,0.0466,0.00125,0.735,0.216,0.495,146.16,4
